"0","d <- read.csv(""helicopter.csv"")"
"0","names(d)"
"1","[1]"
"1"," ""netid"""
"1"," ""id""   "
"1"," ""body"" "
"1"," ""wing"" "
"1"," ""time"" "
"1","
"
"0","# Convert 'netid' and 'id' from numeric variables to factors."
"0","d$id <- as.factor(d$id)"
"0","d$netid <- as.factor(d$netid)"
"0",""
"0","#B"
"0","# Exploratory data analysis "
"0","x1 <- aggregate(time ~ body, data=d, FUN=mean)"
"0","x2 <- aggregate(time ~ wing, data=d, FUN=mean)"
"0","x3 <- aggregate(time ~ body*wing, data=d, FUN=mean)"
"0",""
"0","x1"
